symptoms,severity
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
mild fatigue,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
sore throat,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
runny nose,0
